Time,Feed_Fv,Feed_Fmol,Cond_Q,RD_Level,Sump_Level,RR,Reb_Q,S14_T,S1_T,S1_P,Cond_T,Cond_P,S1_xB,S1_xDEB,S1_xE,S1_xEB,S1_yB,S20_T,S20_P,S1_yDEB,S1_yE,S1_yEB,S20_xEB,S20_yB,S20_yDEB,S20_yE,S20_yEB,S20_xB,D_Fmol,D_Fv,B_xB,B_xDEB,B_xE,B_xEB,B_Fv,B_Fmol,D_xB,D_xDEB,D_xE,D_xEB
5/10/2022 0:00:00,249.291,1882,-56.6114,5,5,0.774001,30.3016,101.481,40.0868,0.303975,40.0868,0.303975,0.998562,1.59E-10,1.94E-04,0.0012435,0.903246,120.938,0.493985,3.17E-12,0.0965994,1.54E-04,0.690285,0.00233765,0.102588,2.51E-28,0.895075,4.10E-04,969.399,88.4117,4.10E-04,0.309305,1.21E-45,0.690285,135.424,912.6,0.998562,1.59E-10,1.94E-04,0.0012435
5/10/2022 0:00:36,249.291,1882,-56.6114,5,5,0.774001,30.3016,101.481,40.0868,0.303975,40.0868,0.303975,0.998562,1.59E-10,1.94E-04,0.0012435,0.903246,120.938,0.493985,3.17E-12,0.0965994,1.54E-04,0.690285,0.00233765,0.102588,1.55E-27,0.895075,4.10E-04,969.399,88.4117,4.10E-04,0.309305,1.42E-29,0.690285,135.424,912.6,0.998562,1.59E-10,1.94E-04,0.0012435
5/10/2022 0:01:12,249.291,1882,-56.6114,5,5,0.774001,30.3016,101.481,40.0868,0.303975,40.0868,0.303975,0.998562,1.59E-10,1.94E-04,0.0012435,0.903246,120.938,0.493985,3.17E-12,0.0965994,1.54E-04,0.690285,0.00233765,0.102588,6.13E-28,0.895075,4.10E-04,969.399,88.4117,4.10E-04,0.309305,2.07E-29,0.690285,135.424,912.6,0.998562,1.59E-10,1.94E-04,0.0012435
5/10/2022 0:01:48,249.291,1882,-56.6114,5,5,0.774001,30.3016,101.481,40.0868,0.303975,40.0868,0.303975,0.998563,1.59E-10,1.94E-04,0.0012435,0.903246,120.938,0.493985,3.17E-12,0.0965994,1.54E-04,0.690285,0.00233765,0.102588,4.95E-28,0.895075,4.10E-04,969.399,88.4117,4.10E-04,0.309305,2.37E-29,0.690285,135.424,912.6,0.998563,1.59E-10,1.94E-04,0.0012435
5/10/2022 0:02:24,249.291,1882,-56.6114,5,5,0.774001,30.3016,101.481,40.0868,0.303975,40.0868,0.303975,0.998563,1.59E-10,1.94E-04,0.0012435,0.903246,120.938,0.493985,3.17E-12,0.0965994,1.54E-04,0.690285,0.00233765,0.102588,4.00E-27,0.895075,4.10E-04,969.399,88.4117,4.10E-04,0.309305,1.31E-29,0.690285,135.424,912.6,0.998563,1.59E-10,1.94E-04,0.0012435
5/10/2022 0:03:00,249.291,1882,-56.6114,5,5,0.774001,30.3016,101.481,40.0868,0.303975,40.0868,0.303975,0.998563,1.59E-10,1.94E-04,0.0012435,0.903246,120.938,0.493985,3.17E-12,0.0965994,1.54E-04,0.690285,0.00233765,0.102588,8.09E-27,0.895075,4.10E-04,969.399,88.4117,4.10E-04,0.309305,-2.80E-45,0.690285,135.424,912.6,0.998563,1.59E-10,1.94E-04,0.0012435
5/10/2022 0:03:36,249.291,1882,-56.6114,5,5,0.774001,30.3016,101.481,40.0868,0.303975,40.0868,0.303975,0.998563,1.59E-10,1.94E-04,0.0012435,0.903246,120.938,0.493985,3.17E-12,0.0965994,1.54E-04,0.690285,0.00233765,0.102588,7.71E-27,0.895075,4.10E-04,969.399,88.4117,4.10E-04,0.309305,-2.80E-45,0.690285,135.424,912.6,0.998563,1.59E-10,1.94E-04,0.0012435
5/10/2022 0:04:12,249.291,1882,-56.6114,5,5,0.774001,30.3016,101.481,40.0868,0.303975,40.0868,0.303975,0.998563,1.59E-10,1.94E-04,0.0012435,0.903246,120.938,0.493985,3.17E-12,0.0965994,1.54E-04,0.690285,0.00233765,0.102588,7.34E-27,0.895075,4.10E-04,969.399,88.4117,4.10E-04,0.309305,-2.80E-45,0.690285,135.424,912.6,0.998563,1.59E-10,1.94E-04,0.0012435
5/10/2022 0:04:48,249.291,1882,-56.6114,5,5,0.774001,30.3016,101.481,40.0868,0.303975,40.0868,0.303975,0.998563,1.59E-10,1.94E-04,0.0012435,0.903246,120.938,0.493985,3.17E-12,0.0965994,1.54E-04,0.690285,0.00233765,0.102588,6.21E-27,0.895075,4.10E-04,969.399,88.4117,4.10E-04,0.309305,4.75E-30,0.690285,135.424,912.6,0.998563,1.59E-10,1.94E-04,0.0012435
5/10/2022 0:05:24,249.291,1882,-56.6114,5,5,0.774001,30.3016,101.481,40.0868,0.303975,40.0868,0.303975,0.998563,1.59E-10,1.94E-04,0.0012435,0.903246,120.938,0.493985,3.17E-12,0.0965994,1.54E-04,0.690285,0.00233765,0.102588,4.34E-27,0.895075,4.10E-04,969.399,88.4117,4.10E-04,0.309305,1.40E-29,0.690285,135.424,912.6,0.998563,1.59E-10,1.94E-04,0.0012435
5/10/2022 0:06:00,249.291,1882,-56.6114,5,5,0.774001,30.3016,101.481,40.0868,0.303975,40.0868,0.303975,0.998563,1.59E-10,1.94E-04,0.0012435,0.903246,120.938,0.493985,3.17E-12,0.0965994,1.54E-04,0.690285,0.00233765,0.102588,2.48E-27,0.895075,4.10E-04,969.399,88.4117,4.10E-04,0.309305,2.33E-29,0.690285,135.424,912.6,0.998563,1.59E-10,1.94E-04,0.0012435
5/10/2022 0:06:36,249.291,1882,-56.6114,5,5,0.774001,30.3016,101.481,40.0868,0.303975,40.0868,0.303975,0.998563,1.59E-10,1.94E-04,0.0012435,0.903246,120.938,0.493985,3.17E-12,0.0965994,1.54E-04,0.690285,0.00233765,0.102588,6.20E-28,0.895075,4.10E-04,969.399,88.4117,4.10E-04,0.309305,3.26E-29,0.690285,135.424,912.6,0.998563,1.59E-10,1.94E-04,0.0012435
5/10/2022 0:07:12,249.291,1882,-56.6114,5,5,0.774001,30.3016,101.481,40.0868,0.303975,40.0868,0.303975,0.998563,1.59E-10,1.94E-04,0.0012435,0.903246,120.938,0.493985,3.17E-12,0.0965994,1.54E-04,0.690285,0.00233765,0.102588,8.97E-43,0.895075,4.10E-04,969.399,88.4117,4.10E-04,0.309305,3.83E-29,0.690285,135.424,912.6,0.998563,1.59E-10,1.94E-04,0.0012435
5/10/2022 0:07:48,249.29,1882,-56.6114,5,5,0.774001,30.3016,101.481,40.0868,0.303975,40.0868,0.303975,0.998563,1.59E-10,1.94E-04,0.0012435,0.903246,120.938,0.493985,3.17E-12,0.0965994,1.54E-04,0.690285,0.00233765,0.102588,0,0.895075,4.10E-04,969.399,88.4117,4.10E-04,0.309305,4.22E-29,0.690285,135.424,912.6,0.998563,1.59E-10,1.94E-04,0.0012435
5/10/2022 0:08:24,249.29,1882,-56.6114,5,5,0.774001,30.3016,101.481,40.0868,0.303975,40.0868,0.303975,0.998563,1.59E-10,1.94E-04,0.0012435,0.903246,120.938,0.493985,3.17E-12,0.0965994,1.54E-04,0.690285,0.00233765,0.102588,0,0.895075,4.10E-04,969.399,88.4117,4.10E-04,0.309305,4.60E-29,0.690285,135.424,912.6,0.998563,1.59E-10,1.94E-04,0.0012435
5/10/2022 0:09:00,249.29,1882,-56.6114,5,5,0.774001,30.3016,101.481,40.0868,0.303975,40.0868,0.303975,0.998563,1.59E-10,1.94E-04,0.0012435,0.903246,120.938,0.493985,3.17E-12,0.0965994,1.54E-04,0.690285,0.00233765,0.102588,0,0.895075,4.10E-04,969.399,88.4117,4.10E-04,0.309305,4.99E-29,0.690285,135.424,912.6,0.998563,1.59E-10,1.94E-04,0.0012435
5/10/2022 0:09:36,249.29,1882,-56.6114,5,5,0.774001,30.3016,101.481,40.0868,0.303975,40.0868,0.303975,0.998563,1.59E-10,1.94E-04,0.0012435,0.903246,120.938,0.493985,3.17E-12,0.0965994,1.54E-04,0.690285,0.00233765,0.102588,0,0.895075,4.10E-04,969.399,88.4117,4.10E-04,0.309305,5.37E-29,0.690285,135.424,912.6,0.998563,1.59E-10,1.94E-04,0.0012435
5/10/2022 0:10:12,249.29,1882,-56.6114,5,5,0.774001,30.3016,101.481,40.0868,0.303975,40.0868,0.303975,0.998563,1.59E-10,1.94E-04,0.0012435,0.903246,120.938,0.493985,3.17E-12,0.0965994,1.54E-04,0.690285,0.00233765,0.102588,1.84E-28,0.895075,4.10E-04,969.399,88.4117,4.10E-04,0.309305,5.67E-29,0.690285,135.424,912.6,0.998563,1.59E-10,1.94E-04,0.0012435
5/10/2022 0:10:48,249.29,1882,-56.6114,5,5,0.774001,30.3016,101.481,40.0868,0.303975,40.0868,0.303975,0.998563,1.59E-10,1.94E-04,0.0012435,0.903246,120.938,0.493985,3.17E-12,0.0965994,1.54E-04,0.690285,0.00233765,0.102588,4.59E-28,0.895075,4.10E-04,969.399,88.4117,4.10E-04,0.309305,5.93E-29,0.690285,135.424,912.6,0.998563,1.59E-10,1.94E-04,0.0012435
5/10/2022 0:11:24,249.29,1882,-56.6114,5,5,0.774001,30.3016,101.481,40.0868,0.303975,40.0868,0.303975,0.998563,1.59E-10,1.94E-04,0.0012435,0.903246,120.938,0.493985,3.17E-12,0.0965994,1.54E-04,0.690285,0.00233765,0.102588,7.35E-28,0.895075,4.10E-04,969.399,88.4117,4.10E-04,0.309305,6.18E-29,0.690285,135.424,912.6,0.998563,1.59E-10,1.94E-04,0.0012435
5/10/2022 0:12:00,249.29,1882,-56.6114,5,5,0.774001,30.3016,101.481,40.0868,0.303975,40.0868,0.303975,0.998563,1.59E-10,1.94E-04,0.0012435,0.903246,120.938,0.493985,3.17E-12,0.0965994,1.54E-04,0.690285,0.00233765,0.102588,1.01E-27,0.895075,4.10E-04,969.399,88.4117,4.10E-04,0.309305,6.44E-29,0.690285,135.424,912.6,0.998563,1.59E-10,1.94E-04,0.0012435
5/10/2022 0:12:36,249.29,1882,-56.6114,5,5,0.774001,30.3016,101.481,40.0868,0.303975,40.0868,0.303975,0.998563,1.59E-10,1.94E-04,0.0012435,0.903246,120.938,0.493985,3.17E-12,0.0965994,1.54E-04,0.690285,0.00233765,0.102588,1.29E-27,0.895075,4.10E-04,969.399,88.4117,4.10E-04,0.309305,6.69E-29,0.690285,135.424,912.6,0.998563,1.59E-10,1.94E-04,0.0012435
5/10/2022 0:13:12,249.29,1882,-56.6114,5,5,0.774001,30.3016,101.481,40.0868,0.303975,40.0868,0.303975,0.998563,1.59E-10,1.94E-04,0.0012435,0.903246,120.938,0.493985,3.17E-12,0.0965994,1.54E-04,0.690285,0.00233765,0.102588,3.48E-27,0.895075,4.10E-04,969.399,88.4117,4.10E-04,0.309305,6.19E-29,0.690285,135.424,912.6,0.998563,1.59E-10,1.94E-04,0.0012435
5/10/2022 0:13:48,249.29,1882,-56.6114,5,5,0.774001,30.3016,101.481,40.0868,0.303975,40.0868,0.303975,0.998563,1.59E-10,1.94E-04,0.0012435,0.903246,120.938,0.493985,3.17E-12,0.0965994,1.54E-04,0.690285,0.00233765,0.102588,6.64E-27,0.895075,4.10E-04,969.399,88.4117,4.10E-04,0.309305,5.31E-29,0.690285,135.424,912.6,0.998563,1.59E-10,1.94E-04,0.0012435
5/10/2022 0:14:24,249.29,1882,-56.6114,5,5,0.774001,30.3016,101.481,40.0868,0.303975,40.0868,0.303975,0.998563,1.59E-10,1.94E-04,0.0012435,0.903246,120.938,0.493985,3.17E-12,0.0965994,1.54E-04,0.690285,0.00233765,0.102588,9.79E-27,0.895075,4.10E-04,969.399,88.4117,4.10E-04,0.309305,4.42E-29,0.690285,135.424,912.6,0.998563,1.59E-10,1.94E-04,0.0012435
5/10/2022 0:15:00,249.29,1882,-56.6114,5,5,0.774001,30.3016,101.481,40.0868,0.303975,40.0868,0.303975,0.998563,1.59E-10,1.94E-04,0.0012435,0.903246,120.938,0.493985,3.17E-12,0.0965994,1.54E-04,0.690285,0.00233765,0.102588,1.29E-26,0.895075,4.10E-04,969.399,88.4117,4.10E-04,0.309305,3.54E-29,0.690285,135.424,912.6,0.998563,1.59E-10,1.94E-04,0.0012435
5/10/2022 0:15:36,249.29,1882,-56.6114,5,5,0.774001,30.3016,101.481,40.0868,0.303975,40.0868,0.303975,0.998564,1.59E-10,1.94E-04,0.0012435,0.903246,120.938,0.493985,3.17E-12,0.0965994,1.54E-04,0.690285,0.00233765,0.102588,1.61E-26,0.895075,4.10E-04,969.399,88.4117,4.10E-04,0.309305,2.66E-29,0.690285,135.424,912.6,0.998564,1.59E-10,1.94E-04,0.0012435
5/10/2022 0:16:12,249.29,1882,-56.6114,5,5,0.774001,30.3016,101.481,40.0868,0.303975,40.0868,0.303975,0.998564,1.59E-10,1.94E-04,0.0012435,0.903246,120.938,0.493985,3.17E-12,0.0965994,1.54E-04,0.690286,0.00233765,0.102588,1.53E-26,0.895075,4.10E-04,969.399,88.4117,4.10E-04,0.309305,2.61E-29,0.690286,135.424,912.6,0.998564,1.59E-10,1.94E-04,0.0012435
5/10/2022 0:16:48,249.29,1882,-56.6114,5,5,0.774001,30.3016,101.481,40.0868,0.303975,40.0868,0.303975,0.998564,1.59E-10,1.94E-04,0.0012435,0.903246,120.938,0.493985,3.17E-12,0.0965994,1.54E-04,0.690286,0.00233765,0.102588,1.25E-26,0.895075,4.10E-04,969.399,88.4117,4.10E-04,0.309305,2.96E-29,0.690286,135.424,912.6,0.998564,1.59E-10,1.94E-04,0.0012435
5/10/2022 0:17:24,249.29,1882,-56.6114,5,5,0.774001,30.3016,101.481,40.0868,0.303975,40.0868,0.303975,0.998564,1.59E-10,1.94E-04,0.0012435,0.903246,120.938,0.493985,3.17E-12,0.0965994,1.54E-04,0.690286,0.00233765,0.102588,9.65E-27,0.895075,4.10E-04,969.399,88.4117,4.10E-04,0.309305,3.32E-29,0.690286,135.424,912.6,0.998564,1.59E-10,1.94E-04,0.0012435
5/10/2022 0:18:00,249.29,1882,-56.6114,5,5,0.774001,30.3016,101.481,40.0868,0.303975,40.0868,0.303975,0.998564,1.59E-10,1.94E-04,0.0012435,0.903246,120.938,0.493985,3.17E-12,0.0965994,1.54E-04,0.690286,0.00233765,0.102588,6.84E-27,0.895075,4.10E-04,969.399,88.4117,4.10E-04,0.309305,3.68E-29,0.690286,135.424,912.6,0.998564,1.59E-10,1.94E-04,0.0012435
5/10/2022 0:18:36,249.29,1882,-56.6114,5,5,0.774001,30.3016,101.481,40.0868,0.303975,40.0868,0.303975,0.998564,1.59E-10,1.94E-04,0.0012435,0.903246,120.938,0.493985,3.17E-12,0.0965994,1.54E-04,0.690286,0.00233765,0.102588,4.03E-27,0.895076,4.10E-04,969.399,88.4117,4.10E-04,0.309305,4.04E-29,0.690286,135.424,912.6,0.998564,1.59E-10,1.94E-04,0.0012435
5/10/2022 0:19:12,249.29,1882,-56.6114,5,5,0.774001,30.3016,101.481,40.0868,0.303975,40.0868,0.303975,0.998564,1.59E-10,1.94E-04,0.0012435,0.903246,120.938,0.493985,3.17E-12,0.0965994,1.54E-04,0.690286,0.00233765,0.102588,4.79E-27,0.895076,4.10E-04,969.399,88.4117,4.10E-04,0.309305,3.60E-29,0.690286,135.424,912.6,0.998564,1.59E-10,1.94E-04,0.0012435
5/10/2022 0:19:48,249.29,1882,-56.6114,5,5,0.774001,30.3016,101.481,40.0868,0.303975,40.0868,0.303975,0.998564,1.59E-10,1.94E-04,0.0012435,0.903246,120.938,0.493985,3.17E-12,0.0965994,1.54E-04,0.690286,0.00233765,0.102588,7.34E-27,0.895076,4.10E-04,969.399,88.4117,4.10E-04,0.309305,2.77E-29,0.690286,135.424,912.6,0.998564,1.59E-10,1.94E-04,0.0012435
5/10/2022 0:20:24,249.29,1882,-56.6114,5,5,0.774001,30.3016,101.481,40.0868,0.303975,40.0868,0.303975,0.998564,1.59E-10,1.94E-04,0.0012435,0.903246,120.938,0.493985,3.17E-12,0.0965994,1.54E-04,0.690286,0.00233765,0.102588,9.89E-27,0.895076,4.10E-04,969.399,88.4117,4.10E-04,0.309305,1.94E-29,0.690286,135.424,912.6,0.998564,1.59E-10,1.94E-04,0.0012435
5/10/2022 0:21:00,249.29,1882,-56.6114,5,5,0.774001,30.3016,101.481,40.0868,0.303975,40.0868,0.303975,0.998564,1.59E-10,1.94E-04,0.0012435,0.903246,120.938,0.493985,3.17E-12,0.0965994,1.54E-04,0.690286,0.00233765,0.102588,1.24E-26,0.895076,4.10E-04,969.399,88.4117,4.10E-04,0.309305,1.11E-29,0.690286,135.424,912.6,0.998564,1.59E-10,1.94E-04,0.0012435
5/10/2022 0:21:36,249.29,1882,-56.6114,5,5,0.774001,30.3016,101.481,40.0868,0.303975,40.0868,0.303975,0.998564,1.59E-10,1.94E-04,0.0012435,0.903246,120.938,0.493985,3.17E-12,0.0965994,1.54E-04,0.690286,0.00233765,0.102588,1.50E-26,0.895076,4.10E-04,969.399,88.4117,4.10E-04,0.309305,2.77E-30,0.690286,135.424,912.6,0.998564,1.59E-10,1.94E-04,0.0012435
5/10/2022 0:22:12,249.29,1882,-56.6114,5,5,0.774001,30.3016,101.481,40.0868,0.303975,40.0868,0.303975,0.998564,1.59E-10,1.94E-04,0.0012435,0.903246,120.938,0.493985,3.17E-12,0.0965994,1.54E-04,0.690286,0.00233765,0.102587,1.38E-26,0.895076,4.10E-04,969.399,88.4117,4.10E-04,0.309305,-4.62E-44,0.690286,135.424,912.6,0.998564,1.59E-10,1.94E-04,0.0012435
5/10/2022 0:22:48,249.29,1882,-56.6114,5,5,0.774001,30.3016,101.481,40.0868,0.303975,40.0868,0.303975,0.998564,1.59E-10,1.94E-04,0.0012435,0.903246,120.938,0.493985,3.17E-12,0.0965994,1.54E-04,0.690286,0.00233765,0.102587,1.08E-26,0.895076,4.10E-04,969.399,88.4117,4.10E-04,0.309305,0,0.690286,135.424,912.6,0.998564,1.59E-10,1.94E-04,0.0012435
5/10/2022 0:23:24,249.29,1882,-56.6114,5,5,0.774001,30.3016,101.481,40.0868,0.303975,40.0868,0.303975,0.998564,1.59E-10,1.94E-04,0.0012435,0.903246,120.938,0.493985,3.17E-12,0.0965994,1.54E-04,0.690286,0.00233765,0.102587,7.82E-27,0.895076,4.10E-04,969.399,88.4117,4.10E-04,0.309305,0,0.690286,135.424,912.6,0.998564,1.59E-10,1.94E-04,0.0012435
5/10/2022 0:24:00,249.29,1882,-56.6114,5,5,0.774001,30.3016,101.481,40.0868,0.303975,40.0868,0.303975,0.998564,1.59E-10,1.94E-04,0.0012435,0.903246,120.938,0.493985,3.17E-12,0.0965994,1.54E-04,0.690286,0.00233765,0.102587,4.82E-27,0.895076,4.10E-04,969.399,88.4117,4.10E-04,0.309305,0,0.690286,135.424,912.6,0.998564,1.59E-10,1.94E-04,0.0012435
5/10/2022 0:24:36,249.29,1882,-56.6114,5,5,0.774001,30.3016,101.481,40.0868,0.303975,40.0868,0.303975,0.998564,1.59E-10,1.94E-04,0.0012435,0.903246,120.938,0.493985,3.17E-12,0.0965994,1.54E-04,0.690286,0.00233765,0.102587,1.82E-27,0.895076,4.10E-04,969.399,88.4117,4.10E-04,0.309305,0,0.690286,135.424,912.6,0.998564,1.59E-10,1.94E-04,0.0012435
5/10/2022 0:25:12,249.29,1881.99,-56.6114,5,5,0.774001,30.3016,101.481,40.0868,0.303975,40.0868,0.303975,0.998564,1.59E-10,1.94E-04,0.0012435,0.903246,120.938,0.493985,3.17E-12,0.0965994,1.54E-04,0.690286,0.00233765,0.102587,7.99E-28,0.895076,4.10E-04,969.399,88.4117,4.10E-04,0.309305,0,0.690286,135.424,912.6,0.998564,1.59E-10,1.94E-04,0.0012435
5/10/2022 0:25:48,249.29,1881.99,-56.6114,5,5,0.774001,30.3016,101.481,40.0868,0.303975,40.0868,0.303975,0.998564,1.59E-10,1.94E-04,0.0012435,0.903246,120.938,0.493985,3.17E-12,0.0965994,1.54E-04,0.690286,0.00233765,0.102587,7.74E-28,0.895076,4.10E-04,969.399,88.4117,4.10E-04,0.309305,0,0.690286,135.424,912.6,0.998564,1.59E-10,1.94E-04,0.0012435
5/10/2022 0:26:24,249.29,1881.99,-56.6114,5,5,0.774001,30.3016,101.481,40.0868,0.303975,40.0868,0.303975,0.998564,1.59E-10,1.94E-04,0.0012435,0.903246,120.938,0.493985,3.17E-12,0.0965994,1.54E-04,0.690286,0.00233765,0.102587,7.49E-28,0.895076,4.10E-04,969.399,88.4117,4.10E-04,0.309305,0,0.690286,135.424,912.6,0.998564,1.59E-10,1.94E-04,0.0012435
5/10/2022 0:27:00,249.29,1881.99,-56.6114,5,5,0.774001,30.3016,101.481,40.0868,0.303975,40.0868,0.303975,0.998564,1.59E-10,1.94E-04,0.0012435,0.903246,120.938,0.493985,3.17E-12,0.0965994,1.54E-04,0.690286,0.00233765,0.102587,7.24E-28,0.895076,4.10E-04,969.399,88.4117,4.10E-04,0.309305,0,0.690286,135.424,912.6,0.998564,1.59E-10,1.94E-04,0.0012435
5/10/2022 0:27:36,249.29,1881.99,-56.6114,5,5,0.774001,30.3016,101.481,40.0868,0.303975,40.0868,0.303975,0.998564,1.59E-10,1.94E-04,0.0012435,0.903246,120.938,0.493985,3.17E-12,0.0965994,1.54E-04,0.690286,0.00233765,0.102587,6.99E-28,0.895076,4.10E-04,969.399,88.4117,4.10E-04,0.309305,0,0.690286,135.424,912.6,0.998564,1.59E-10,1.94E-04,0.0012435
5/10/2022 0:28:12,249.29,1881.99,-56.6114,5,5,0.774001,30.3016,101.481,40.0868,0.303975,40.0868,0.303975,0.998564,1.59E-10,1.94E-04,0.0012435,0.903246,120.938,0.493985,3.17E-12,0.0965994,1.54E-04,0.690286,0.00233765,0.102587,5.99E-28,0.895076,4.10E-04,969.399,88.4117,4.10E-04,0.309305,1.14E-30,0.690286,135.424,912.6,0.998564,1.59E-10,1.94E-04,0.0012435
5/10/2022 0:28:48,249.29,1881.99,-56.6114,5,5,0.774001,30.3016,101.481,40.0868,0.303975,40.0868,0.303975,0.998565,1.59E-10,1.94E-04,0.0012435,0.903246,120.938,0.493985,3.17E-12,0.0965994,1.54E-04,0.690286,0.00233765,0.102587,4.61E-28,0.895076,4.10E-04,969.399,88.4117,4.10E-04,0.309305,2.84E-30,0.690286,135.424,912.6,0.998565,1.59E-10,1.94E-04,0.0012435
5/10/2022 0:29:24,249.29,1881.99,-56.6114,5,5,0.774001,30.3016,101.481,40.0868,0.303975,40.0868,0.303975,0.998565,1.59E-10,1.94E-04,0.0012435,0.903246,120.938,0.493985,3.17E-12,0.0965994,1.54E-04,0.690286,0.00233765,0.102587,3.22E-28,0.895076,4.10E-04,969.399,88.4117,4.10E-04,0.309305,4.54E-30,0.690286,135.424,912.6,0.998565,1.59E-10,1.94E-04,0.0012435
5/10/2022 0:30:00,249.29,1881.99,-56.6114,5,5,0.774001,30.3016,101.481,40.0868,0.303975,40.0868,0.303975,0.998565,1.59E-10,1.94E-04,0.0012435,0.903246,120.938,0.493985,3.17E-12,0.0965994,1.54E-04,0.690286,0.00233765,0.102587,1.84E-28,0.895076,4.10E-04,969.399,88.4117,4.10E-04,0.309305,6.24E-30,0.690286,135.424,912.6,0.998565,1.59E-10,1.94E-04,0.0012435
5/10/2022 0:30:36,249.29,1881.99,-56.6114,5,5,0.774001,30.3016,101.481,40.0868,0.303975,40.0868,0.303975,0.998565,1.59E-10,1.94E-04,0.0012435,0.903246,120.938,0.493985,3.17E-12,0.0965994,1.54E-04,0.690286,0.00233765,0.102587,4.60E-29,0.895076,4.10E-04,969.399,88.4117,4.10E-04,0.309305,7.95E-30,0.690286,135.424,912.6,0.998565,1.59E-10,1.94E-04,0.0012435
5/10/2022 0:31:12,249.29,1881.99,-56.6114,5,5,0.774001,30.3016,101.481,40.0868,0.303975,40.0868,0.303975,0.998565,1.59E-10,1.94E-04,0.0012435,0.903246,120.938,0.493985,3.17E-12,0.0965994,1.54E-04,0.690286,0.00233765,0.102587,6.84E-28,0.895076,4.10E-04,969.399,88.4117,4.10E-04,0.309305,7.38E-30,0.690286,135.424,912.6,0.998565,1.59E-10,1.94E-04,0.0012435
5/10/2022 0:31:48,249.29,1881.99,-56.6114,5,5,0.774001,30.3016,101.481,40.0868,0.303975,40.0868,0.303975,0.998565,1.59E-10,1.94E-04,0.0012435,0.903246,120.938,0.493985,3.17E-12,0.0965994,1.54E-04,0.690286,0.00233765,0.102587,1.71E-27,0.895076,4.10E-04,969.399,88.4117,4.10E-04,0.309305,5.68E-30,0.690286,135.424,912.6,0.998565,1.59E-10,1.94E-04,0.0012435
5/10/2022 0:32:24,249.29,1881.99,-56.6114,5,5,0.774001,30.3016,101.481,40.0868,0.303975,40.0868,0.303975,0.998565,1.59E-10,1.94E-04,0.0012435,0.903246,120.938,0.493985,3.17E-12,0.0965994,1.54E-04,0.690286,0.00233765,0.102587,2.74E-27,0.895076,4.10E-04,969.399,88.4117,4.10E-04,0.309305,3.97E-30,0.690286,135.424,912.6,0.998565,1.59E-10,1.94E-04,0.0012435
5/10/2022 0:33:00,249.29,1881.99,-56.6114,5,5,0.774001,30.3016,101.481,40.0868,0.303975,40.0868,0.303975,0.998565,1.59E-10,1.94E-04,0.0012435,0.903246,120.938,0.493985,3.17E-12,0.0965994,1.54E-04,0.690286,0.00233765,0.102587,3.76E-27,0.895076,4.10E-04,969.399,88.4117,4.10E-04,0.309305,2.27E-30,0.690286,135.424,912.6,0.998565,1.59E-10,1.94E-04,0.0012435
5/10/2022 0:33:36,249.29,1881.99,-56.6114,5,5,0.774001,30.3016,101.481,40.0868,0.303975,40.0868,0.303975,0.998565,1.59E-10,1.94E-04,0.0012435,0.903246,120.938,0.493985,3.17E-12,0.0965994,1.54E-04,0.690286,0.00233765,0.102587,4.79E-27,0.895076,4.10E-04,969.399,88.4117,4.10E-04,0.309305,5.67E-31,0.690286,135.424,912.6,0.998565,1.59E-10,1.94E-04,0.0012435
5/10/2022 0:34:12,249.29,1881.99,-56.6114,5,5,0.774001,30.3016,101.481,40.0868,0.303975,40.0868,0.303975,0.998565,1.59E-10,1.94E-04,0.0012435,0.903246,120.938,0.493985,3.17E-12,0.0965994,1.54E-04,0.690286,0.00233765,0.102587,4.69E-27,0.895076,4.10E-04,969.399,88.4117,4.10E-04,0.309305,-1.25E-44,0.690286,135.424,912.6,0.998565,1.59E-10,1.94E-04,0.0012435
5/10/2022 0:34:48,249.29,1881.99,-56.6114,5,5,0.774001,30.3016,101.481,40.0868,0.303975,40.0868,0.303975,0.998565,1.59E-10,1.94E-04,0.0012435,0.903246,120.938,0.493985,3.17E-12,0.0965994,1.54E-04,0.690286,0.00233765,0.102587,4.03E-27,0.895076,4.10E-04,969.399,88.4117,4.10E-04,0.309305,0,0.690286,135.424,912.6,0.998565,1.59E-10,1.94E-04,0.0012435
5/10/2022 0:35:24,249.29,1881.99,-56.6114,5,5,0.774001,30.3016,101.481,40.0868,0.303975,40.0868,0.303975,0.998565,1.59E-10,1.94E-04,0.0012435,0.903246,120.938,0.493985,3.17E-12,0.0965994,1.54E-04,0.690286,0.00233765,0.102587,3.38E-27,0.895076,4.10E-04,969.399,88.4117,4.10E-04,0.309305,0,0.690286,135.424,912.6,0.998565,1.59E-10,1.94E-04,0.0012435
5/10/2022 0:36:00,249.29,1881.99,-56.6114,5,5,0.774001,30.3016,101.481,40.0868,0.303975,40.0868,0.303975,0.998565,1.59E-10,1.94E-04,0.0012435,0.903246,120.938,0.493985,3.17E-12,0.0965994,1.54E-04,0.690286,0.00233765,0.102587,2.72E-27,0.895076,4.10E-04,969.399,88.4117,4.10E-04,0.309305,0,0.690286,135.424,912.6,0.998565,1.59E-10,1.94E-04,0.0012435
